x,y,phi,t
0.48125,0.74375,-0.8691042945767439,0.23
0.3625,0.3,0.1159414833423127,0.23
0.24375,0.55625,0.7525112622781948,0.23
0.65,0.725,0.7113099228247489,0.23
0.50625,0.2625,0.2034940179691009,0.23
0.38125,0.73125,-0.0617514874914683,0.23
0.53125,0.76875,0.6396677080267159,0.23
0.30625,0.35625,-0.2943617698481021,0.23
0.38125,0.725,-0.4829536014737475,0.23
0.3125,0.6875,0.4820063891600145,0.23
0.4875,0.2625,0.2164779333566946,0.23
0.71875,0.4,-0.5170952517894595,0.23
0.3,0.65625,-0.24203580905212,0.23
0.6,0.7375,-0.2644465748864146,0.23
0.4,0.75,0.6033226196337754,0.23
0.46875,0.2625,0.3034706365140195,0.23
0.48125,0.275,-0.6397976337849963,0.23
0.39375,0.7375,-0.0535260501687352,0.23
0.69375,0.36875,-0.7312321480132975,0.23
0.4,0.28125,0.0803725544920973,0.23
0.55,0.26875,0.0126778531080856,0.23
0.24375,0.54375,0.6781242540605333,0.23
0.2625,0.45,-0.3691721312813291,0.23
0.70625,0.6625,0.4347451346106814,0.23
0.45625,0.26875,-0.0694466029308966,0.23
0.25,0.44375,0.6095106291738714,0.23
0.35,0.71875,0.4618757848415432,0.23
0.29375,0.3625,0.1654284097016424,0.23
0.55,0.2625,0.4682062710722233,0.23
0.6,0.28125,0.0804684655016917,0.23
0.7375,0.5375,-0.6217015445176686,0.23
0.55625,0.75625,0.1076508742764316,0.23
0.36875,0.29375,0.3042163976413846,0.23
0.71875,0.38125,0.1636822860369585,0.23
0.7375,0.5625,-0.3892024986338181,0.23
0.51875,0.75625,-0.3197499761957255,0.23
0.325,0.3375,-0.388068248573375,0.23
0.55625,0.75,-0.3707101520759764,0.23
0.2625,0.4625,-0.5228344531073121,0.23
0.25625,0.475,-0.2155215733924573,0.23
0.4875,0.75625,-0.3456869732667335,0.23
0.29375,0.36875,-0.1331301347525737,0.23
0.6625,0.30625,0.6941957886762515,0.23
0.24375,0.5,0.5719809636906464,0.23
0.66875,0.7,0.174121522421891,0.23
0.25,0.4875,0.1948238758837544,0.23
0.3125,0.35,-0.4452152048651345,0.23
0.28125,0.63125,0.005043574533119,0.23
0.6875,0.3375,0.3102522129157536,0.23
0.25,0.54375,0.3168857268447811,0.23
0.74375,0.56875,0.1921860942754742,0.23
0.425,0.75625,0.4612677154015385,0.23
0.56875,0.275,-0.1967306635209929,0.23
0.65625,0.3125,0.153337500893881,0.23
0.33125,0.71875,0.8646641662384763,0.23
0.6375,0.29375,0.5140267408120649,0.23
0.35,0.30625,0.2468372225981031,0.23
0.725,0.6125,-0.1792536140530238,0.23
0.2625,0.41875,0.2765646998912391,0.23
0.73125,0.60625,0.1028568771709364,0.23
0.2875,0.3875,-0.5037887395986728,0.23
0.25625,0.4375,0.3173252157006669,0.23
0.425,0.25,0.9547734414150876,0.23
0.58125,0.75,0.1546143767001222,0.23
0.48125,0.7625,0.1670581889143431,0.23
0.26875,0.58125,-0.4982807671029869,0.23
0.63125,0.725,-0.0021301413114348,0.23
0.73125,0.58125,-0.4982891762816743,0.23
0.73125,0.4125,-0.0291063044273859,0.23
0.75625,0.54375,0.6781294330658659,0.23
0.375,0.73125,0.1820148641513258,0.23
0.75,0.44375,0.6094971429031802,0.23
0.4,0.74375,0.225069166767063,0.23
0.26875,0.40625,0.1626276138335938,0.23
0.38125,0.28125,0.6116767428228032,0.23
0.68125,0.68125,-0.1792079715542212,0.23
0.6625,0.7125,0.5426565525536752,0.23
0.525,0.76875,0.6090334121913563,0.23
0.525,0.75625,-0.2833017140846862,0.23
0.65625,0.70625,-0.0974116881029821,0.23
0.3125,0.66875,-0.4405622534860991,0.23
0.34375,0.30625,0.5008141382005373,0.23
0.25,0.55,0.3776887377476101,0.23
0.25625,0.5375,-0.2256487224806514,0.23
0.40625,0.26875,0.6978548208318509,0.23
0.7375,0.4,0.689233811592725,0.23
0.75625,0.46875,0.6841784222296019,0.23
0.7375,0.475,-0.615154007127308,0.23
0.29375,0.65625,0.1632957420552238,0.23
0.3125,0.7,0.8382620457526617,0.23
0.51875,0.26875,-0.2527190348568772,0.23
0.475,0.28125,-0.8411751349304367,0.23
0.55625,0.28125,-0.7114053416432031,0.23
0.45,0.25625,0.7622716983819107,0.23
0.34375,0.325,-0.555316240117799,0.23
0.69375,0.6875,0.7145752300622807,0.23
0.3375,0.7125,0.5425807418336822,0.23
0.4875,0.25,0.8394942213949202,0.23
0.41875,0.28125,-0.4014053779088376,0.23
0.39375,0.2875,-0.1936998527409955,0.23
0.25,0.56875,0.5955347750580651,0.23
0.2625,0.60625,0.5226657223343899,0.23
0.26875,0.4375,-0.5769359710867769,0.23
0.28125,0.3875,-0.0922688386219468,0.23
0.29375,0.375,-0.408667720477825,0.23
0.40625,0.29375,-0.786388626739966,0.23
0.74375,0.5125,-0.3419109195710297,0.23
0.3625,0.30625,-0.3456257777296267,0.23
0.75,0.50625,0.1407654194369338,0.23
0.5125,0.26875,-0.2729440460063912,0.23
0.55,0.28125,-0.7537617335370289,0.23
0.29375,0.64375,-0.4077649018314903,0.23
0.69375,0.66875,-0.0668505047652463,0.23
0.68125,0.325,0.6326788467700263,0.23
0.34375,0.71875,0.6306955942556144,0.23
0.45625,0.75625,-0.0999736668360786,0.23
0.725,0.525,-0.9481601822652658,0.23
0.74375,0.46875,-0.1590243739753587,0.23
0.2625,0.54375,-0.5844540713235444,0.23
0.6375,0.725,0.2530320220195559,0.23
0.4125,0.74375,-0.1579369492848284,0.23
0.5375,0.26875,-0.1345837892449705,0.23
0.25625,0.4875,-0.2937390342199904,0.23
0.6875,0.33125,0.5861899990175476,0.23
0.25625,0.525,-0.3060111744556295,0.23
0.725,0.63125,0.4412602715851975,0.23
0.69375,0.625,-0.9672964148967638,0.23
0.45625,0.275,-0.5122451099775732,0.23
0.71875,0.6375,0.2653721889021025,0.23
0.35625,0.3125,-0.4312768192983144,0.23
0.3375,0.3125,0.4338257794521996,0.23
0.54375,0.26875,-0.0694344969245871,0.23
0.2875,0.375,-0.0005654020497201,0.23
0.6875,0.34375,-0.0255640468531187,0.23
0.5,0.26875,-0.2890761815028448,0.23
0.73125,0.4375,-0.5769525183393679,0.23
0.26875,0.63125,0.7303632640520261,0.23
0.74375,0.5,-0.3359266620061971,0.23
0.60625,0.28125,0.2765213478902051,0.23
0.26875,0.50625,-0.8759917921590591,0.23
0.36875,0.3,-0.1549775806701649,0.23
0.7125,0.40625,-0.8466384879289817,0.23
0.25,0.4375,0.6748847298372745,0.23
0.36875,0.725,-0.0023424915838933,0.23
0.75,0.4375,0.6748726202894295,0.23
0.31875,0.6875,0.1590279859846132,0.23
0.73125,0.4,0.3675976698519981,0.23
0.31875,0.7,0.6975755941662044,0.23
0.33125,0.34375,-0.8169136927099238,0.23
0.2625,0.46875,-0.5763822925172422,0.23
0.25625,0.55625,-0.0149451353463668,0.23
0.38125,0.3,-0.5918492360298446,0.23
0.74375,0.575,0.2973658815192769,0.23
0.44375,0.75,-0.3707223379019446,0.23
0.7,0.3625,-0.2251919342477607,0.23
0.39375,0.28125,0.2764343742316015,0.23
0.75625,0.4875,0.60223342502814,0.23
0.66875,0.325,0.0132264007547458,0.23
0.26875,0.61875,0.4590428921098782,0.23
0.7125,0.36875,0.2698594169983224,0.23
0.475,0.7625,0.2057584219400999,0.23
0.675,0.7,0.4746569852245092,0.23
0.7625,0.5125,0.8156692125157102,0.23
0.675,0.31875,0.6684415432053752,0.23
0.74375,0.525,-0.3060053725085611,0.23
0.7375,0.5875,0.090057941082441,0.23
0.70625,0.35625,0.4403687791153651,0.23
0.3375,0.6875,-0.7151916734123844,0.23
0.6875,0.675,-0.1375060389944427,0.23
0.325,0.69375,0.154355126570952,0.23
0.5,0.76875,0.5480723433684574,0.23
0.29375,0.38125,-0.6248142015563639,0.23
0.425,0.74375,-0.4524450599490449,0.23
0.6875,0.66875,-0.4405714947860509,0.23
0.7625,0.49375,0.8237849383301191,0.23
0.725,0.3875,0.3726722041147676,0.23
0.2625,0.58125,-0.0606247025024517,0.23
0.3375,0.31875,0.0759511648533384,0.23
0.4125,0.275,0.2186967474162689,0.23
0.5875,0.75625,0.6665015708526981,0.23
0.5125,0.25625,0.6167478528126036,0.23
0.3875,0.28125,0.4511660766368954,0.23
0.75,0.55625,0.4500053988691952,0.23
0.30625,0.35,0.0158866232912755,0.23
0.75625,0.50625,0.5660602895014888,0.23
0.7375,0.41875,0.2765442658251265,0.23
0.59375,0.275,0.3661190170674954,0.23
0.4875,0.7625,0.1385657725988045,0.23
0.70625,0.375,-0.4086731886099265,0.23
0.28125,0.38125,0.1636989740736977,0.23
0.7,0.64375,-0.692671623624641,0.23
0.7125,0.375,-0.0005760700105841,0.23
0.73125,0.65625,0.9563851023999904,0.23
0.7375,0.55625,-0.4690518199507171,0.23
0.68125,0.3375,-0.0388680307968961,0.23
0.75,0.4875,0.1948178161067799,0.23
0.4875,0.775,0.8139474299632248,0.23
0.3125,0.3375,0.3102612237665141,0.23
0.45,0.26875,0.0126542906581756,0.23
0.425,0.7625,0.7540807634650675,0.23
0.34375,0.725,0.8262285744670914,0.23
0.725,0.425,-0.6923603957953918,0.23
0.6875,0.36875,-0.8678332040940137,0.23
0.68125,0.6875,0.1590460090258135,0.23
0.51875,0.75,-0.6807676503400398,0.23
0.41875,0.275,0.0713028816682669,0.23
0.5,0.25625,0.6059155791162188,0.23
0.30625,0.34375,0.4338336824262461,0.23
0.40625,0.73125,-0.7380558743781329,0.23
0.7375,0.4375,-0.1696945877151409,0.23
0.275,0.61875,0.0224481996896917,0.23
0.68125,0.6625,-0.8334720356535394,0.23
0.6125,0.30625,-0.8795904713871725,0.23
0.5375,0.74375,-0.8240499555362742,0.23
0.28125,0.6375,0.2654050579327401,0.23
0.625,0.29375,0.0306373628337637,0.23
0.34375,0.3125,0.1533464672862485,0.23
0.275,0.3875,0.3726905214509785,0.23
0.5125,0.75,-0.6963366008460364,0.23
0.5125,0.75625,-0.3456897651248259,0.23
0.55,0.7625,0.4609418373166946,0.23
0.7,0.65,-0.4946614812434489,0.23
0.44375,0.75625,0.1076373673363288,0.23
0.73125,0.625,0.6114642250004884,0.23
0.2625,0.43125,-0.0297333134640751,0.23
0.6,0.74375,0.2251899928833703,0.23
0.38125,0.29375,-0.2070129162002627,0.23
0.70625,0.3625,0.1654209316765738,0.23
0.66875,0.33125,-0.4479530308769546,0.23
0.49375,0.75625,-0.3614552226853607,0.23
0.33125,0.3375,-0.6744365216213266,0.23
0.425,0.26875,0.3985879017483364,0.23
0.475,0.26875,-0.223309664256682,0.23
0.725,0.59375,-0.6255234172359995,0.23
0.44375,0.26875,0.1042990588592324,0.23
0.71875,0.3875,-0.0922874283850573,0.23
0.31875,0.66875,-0.6929293882510962,0.23
0.28125,0.375,0.4615648584016047,0.23
0.59375,0.2875,-0.5287393031680387,0.23
0.6,0.275,0.5054402332945336,0.23
0.70625,0.65625,0.1632680062184868,0.23
0.6125,0.73125,-0.3023455349978907,0.23
0.35625,0.71875,0.1220361402307793,0.23
0.4875,0.76875,0.5642804052609327,0.23
0.31875,0.69375,0.4686645614787327,0.23
0.25,0.525,0.1818173177035497,0.23
0.61875,0.275,0.8214155339980553,0.23
0.3875,0.2875,0.0151780313529652,0.23
0.46875,0.75,-0.6280728592100688,0.23
0.35625,0.2875,0.8570649409433242,0.23
0.56875,0.2625,0.6602578891328263,0.23
0.65625,0.7,-0.4498456346709252,0.23
0.475,0.2625,0.266287045135855,0.23
0.58125,0.74375,-0.3237803582147167,0.23
0.28125,0.4125,-0.7525558210658644,0.23
0.6875,0.35625,-0.6319483317928185,0.23
0.43125,0.75,-0.1502443197283526,0.23
0.43125,0.26875,0.2918910502407338,0.23
0.725,0.4,-0.1012848114052399,0.23
0.325,0.31875,0.6684540116983725,0.23
0.55625,0.275,-0.3759138490637267,0.23
0.61875,0.7125,-0.8874640509566476,0.23
0.36875,0.30625,-0.5464262908960974,0.23
0.44375,0.7625,0.5370684040309354,0.23
0.30625,0.38125,-0.9129068491517356,0.23
0.41875,0.75,0.1545486304705204,0.23
0.7375,0.425,0.1237937986741053,0.23
0.74375,0.58125,0.4105528573468797,0.23
0.625,0.2875,0.4567683954772766,0.23
0.75,0.46875,0.3271331054917558,0.23
0.40625,0.3,-0.910432704705849,0.23
0.68125,0.33125,0.3098102688254402,0.23
0.45,0.2875,-0.9004264330822032,0.23
0.39375,0.275,0.634388903702795,0.23
0.35625,0.725,0.4977043156297356,0.23
0.51875,0.7625,0.1670509560912993,0.23
0.63125,0.71875,-0.4173574876668887,0.23
0.7375,0.6,0.3886174844240109,0.23
0.46875,0.75625,-0.2357909491469819,0.23
0.7375,0.53125,-0.6509354630082589,0.23
0.56875,0.75625,0.3351827595935893,0.23
0.25625,0.56875,0.1921900900561329,0.23
0.5375,0.75625,-0.1757552833248177,0.23
0.50625,0.7625,0.1208391287543188,0.23
0.5625,0.75625,0.2201880962858487,0.23
0.59375,0.725,-0.8867026325644728,0.23
0.64375,0.30625,-0.0364473239392851,0.23
0.68125,0.34375,-0.3876294616585005,0.23
0.6875,0.6875,0.4820135239084244,0.23
0.30625,0.65,-0.7450823738025885,0.23
0.525,0.275,-0.6207971055872054,0.23
0.7,0.65625,-0.2420577383467134,0.23
0.63125,0.30625,-0.546401840716133,0.23
0.7375,0.43125,-0.0297668794425708,0.23
0.25625,0.5,-0.335920296671854,0.23
0.46875,0.76875,0.6396739479821025,0.23
0.25,0.55625,0.4500053988691952,0.23
0.73125,0.39375,0.5324463646947238,0.23
0.3,0.3625,-0.2251829093408009,0.23
0.4375,0.75,-0.2693540765246404,0.23
0.5125,0.7625,0.1385626627115884,0.23
0.25625,0.45625,0.0085611895361111,0.23
0.73125,0.6,-0.083115885310126,0.23
0.53125,0.25,0.8643462023426902,0.23
0.40625,0.74375,0.0222279313099454,0.23
0.7625,0.44375,0.9337689397727944,0.23
0.3875,0.7375,0.16707415168759,0.23
0.675,0.69375,0.1543926788073345,0.23
0.2625,0.55625,-0.4690519936736732,0.23
0.46875,0.7625,0.2540031660498215,0.23
0.35,0.7125,-0.0002388407261043,0.23
0.74375,0.51875,-0.3293935767545601,0.23
0.675,0.325,0.4326947358608645,0.23
0.59375,0.7375,-0.4428185990200129,0.23
0.5875,0.74375,-0.1578461192881581,0.23
0.38125,0.7375,0.4037852381564795,0.23
0.25,0.575,0.6628046674882289,0.23
0.75,0.475,0.2738623830907427,0.23
0.625,0.71875,-0.6193628144758172,0.23
0.50625,0.76875,0.5521091053829588,0.23
0.55625,0.2625,0.5359097097457267,0.23
0.6125,0.28125,0.4512461337391223,0.23
0.24375,0.49375,0.584289215625136,0.23
0.375,0.30625,-0.7146611593953496,0.23
0.58125,0.275,0.0713816554443962,0.23
0.4375,0.75625,0.220168094861401,0.23
0.38125,0.2875,0.2552748461021978,0.23
0.3625,0.71875,-0.1610473941851301,0.23
0.64375,0.7,-0.8142727444658554,0.23
0.65,0.30625,0.2468361286561436,0.23
0.48125,0.26875,-0.2527139672265974,0.23
0.26875,0.575,-0.5926225872338634,0.23
0.33125,0.30625,0.8255843923145718,0.23
0.7125,0.6125,-0.8109788909619162,0.23
0.61875,0.2875,0.2553524971463884,0.23
0.69375,0.34375,0.4338224948461148,0.23
0.54375,0.75625,-0.0999759549965955,0.23
0.6875,0.68125,0.1882898631852121,0.23
0.25625,0.40625,0.8052835744484087,0.23
0.53125,0.2625,0.3034680233693131,0.23
0.29375,0.3875,-0.760659556991379,0.23
0.65,0.7125,-7.270669599737428e-05,0.23
0.28125,0.39375,-0.3428820511727285,0.23
0.3,0.66875,0.3909932202030929,0.23
0.55,0.25625,0.7622803421199739,0.23
0.4625,0.275,-0.5600375297640816,0.23
0.26875,0.41875,-0.2127420126044096,0.23
0.49375,0.75,-0.7056430529559491,0.23
0.60625,0.7375,-0.0533670168197318,0.23
0.74375,0.5625,0.087058494574103,0.23
0.3875,0.75,0.8010381698155066,0.23
0.45,0.2625,0.4681889327198767,0.23
0.325,0.675,-0.7102858327732603,0.23
0.25625,0.43125,0.4370393706497327,0.23
0.3875,0.71875,-0.8373865795871205,0.23
0.7375,0.50625,-0.6953723067005738,0.23
0.66875,0.6875,-0.5014388994070255,0.23
0.4,0.73125,-0.6284729003907317,0.23
0.5625,0.26875,0.1957250803092071,0.23
0.3,0.3375,0.8173866207603903,0.23
0.25625,0.5125,-0.3419109195710297,0.23
0.3625,0.73125,0.6125263436944384,0.23
0.65,0.31875,-0.4996967009556941,0.23
0.7,0.675,0.5899138342176236,0.23
0.75,0.54375,0.3168950022092344,0.23
0.525,0.26875,-0.2233048115323838,0.23
0.575,0.7375,-0.7479380087879736,0.23
0.64375,0.74375,0.950923529145954,0.23
0.5,0.7625,0.1151093492080476,0.23
0.40625,0.28125,-0.1072890238718495,0.23
0.73125,0.41875,-0.2127631374266637,0.23
0.75,0.48125,0.2300024812520403,0.23
0.3,0.35625,0.0816310820337517,0.23
0.6125,0.2875,0.0152860848465364,0.23
0.59375,0.73125,-0.7379948174994346,0.23
0.60625,0.2875,-0.1936151292740311,0.23
0.75625,0.475,0.6522987166229267,0.23
0.75,0.49375,0.167714873160447,0.23
0.475,0.275,-0.62079984461427,0.23
0.58125,0.26875,0.5055966487668685,0.23
0.41875,0.74375,-0.3238441760252367,0.23
0.45,0.74375,-0.7554289785866233,0.23
0.625,0.30625,-0.7146295170280379,0.23
0.26875,0.60625,0.1028780373612195,0.23
0.74375,0.55625,-0.0149451353463668,0.23
0.6375,0.7125,-0.5409812205791795,0.23
0.28125,0.625,-0.2151623921469316,0.23
0.25625,0.6125,0.8435853971847229,0.23
0.375,0.275,0.8825161881962,0.23
0.6625,0.31875,0.0759342089908088,0.23
0.375,0.3,-0.4336149417502029,0.23
0.6875,0.375,-0.9265126146368208,0.23
0.25,0.475,0.2738722209693786,0.23
0.7,0.3875,-0.8905896556660279,0.23
0.69375,0.35,0.0158668549202861,0.23
0.59375,0.28125,-0.107204081982989,0.23
0.4,0.29375,-0.7060570577507878,0.23
0.43125,0.75625,0.3351418998088596,0.23
0.6625,0.70625,0.2185547775735039,0.23
0.4375,0.74375,-0.6448198651266578,0.23
0.2625,0.6,0.3886353906421451,0.23
0.3375,0.30625,0.6942014335977933,0.23
0.2875,0.6375,-0.1947752008211009,0.23
0.51875,0.2625,0.2370864540799223,0.23
0.6,0.2875,-0.3908885203749608,0.23
0.2625,0.4375,-0.1696730378925699,0.23
0.2625,0.4125,0.4366663971941827,0.23
0.59375,0.74375,0.0223505400741625,0.23
0.5375,0.75,-0.5877752117647601,0.23
0.74375,0.45,0.1120433433556065,0.23
0.275,0.625,0.2503160660664434,0.23
0.6375,0.30625,-0.3456010184821363,0.23
0.675,0.68125,-0.4978191530698266,0.23
0.25625,0.51875,-0.3293935767545601,0.23
0.70625,0.61875,-0.880817953366092,0.23
0.3125,0.33125,0.5861974725557115,0.23
0.65625,0.7125,0.2899972257545848,0.23
0.31875,0.3375,-0.0388582796949894,0.23
0.7125,0.60625,-0.8673826077184886,0.23
0.5125,0.2625,0.2164779333566946,0.23
0.2875,0.65625,0.5391006850522376,0.23
0.4625,0.2625,0.3492519740895996,0.23
0.6625,0.3,0.8485479766479277,0.23
0.725,0.46875,-0.9284584620155504,0.23
0.3,0.6625,0.0415647485118482,0.23
0.33125,0.325,0.0132462894711876,0.23
0.69375,0.68125,0.5138879622738243,0.23
0.5375,0.25625,0.6975509680916278,0.23
0.325,0.7,0.4746165031089749,0.23
0.525,0.725,-0.9923540747796664,0.23
0.26875,0.38125,0.7902333637872685,0.23
0.63125,0.3,-0.1549398239902503,0.23
0.5375,0.2625,0.3492547347092062,0.23
0.53125,0.75625,-0.2358013573661462,0.23
0.7375,0.4875,-0.6651357483815181,0.23
0.725,0.625,0.2502895248733853,0.23
0.30625,0.675,0.2420582024474988,0.23
0.575,0.78125,0.9843772183285396,0.23
0.35,0.325,-0.7356720718232682,0.23
0.75625,0.53125,0.6172294873691023,0.23
0.625,0.725,-0.2813701625410516,0.23
0.75,0.5375,0.2640013912574074,0.23
0.35625,0.7125,-0.3363943440502088,0.23
0.575,0.75625,0.4613269070148481,0.23
0.475,0.76875,0.609037570512786,0.23
0.7375,0.48125,-0.6438223711049815,0.23
0.7375,0.45625,-0.4552280534879727,0.23
0.5125,0.76875,0.5642779880528302,0.23
0.55,0.76875,0.7577594320102009,0.23
0.25625,0.53125,-0.2712836542479224,0.23
0.75625,0.44375,0.8330727060717935,0.23
0.7375,0.45,-0.3691893887520746,0.23
0.30625,0.66875,-0.0668335229058691,0.23
0.725,0.65,0.8384416724766065,0.23
0.66875,0.31875,0.3929117690810947,0.23
0.25625,0.50625,-0.343712666049303,0.23
0.2625,0.59375,0.2417957323885785,0.23
0.48125,0.7375,-0.9496445770412716,0.23
0.6625,0.7,-0.1568137520944159,0.23
0.7,0.36875,-0.4895303276630354,0.23
0.71875,0.64375,0.4741125370884257,0.23
0.28125,0.64375,0.474137615824748,0.23
0.74375,0.425,0.5433546665481833,0.23
0.25,0.45,0.5402598108741049,0.23
0.6,0.73125,-0.6283907924290371,0.23
0.26875,0.6,-0.0830961916966248,0.23
0.65625,0.30625,0.500809025624707,0.23
0.35625,0.31875,-0.6974158928624291,0.23
0.75,0.425,0.7971199673074247,0.23
0.69375,0.65625,-0.6012031537636994,0.23
0.73125,0.425,-0.353417642992016,0.23
0.61875,0.73125,-0.0615756231830468,0.23
0.4625,0.75,-0.5877726165547847,0.23
0.325,0.68125,-0.4978321623664263,0.23
0.4125,0.75625,0.6664516731459024,0.23
0.33125,0.3125,0.6607363552003486,0.23
0.34375,0.69375,-0.6984184298109742,0.23
0.4625,0.26875,-0.1345868764291498,0.23
0.7,0.38125,-0.8152337940310607,0.23
0.71875,0.6125,-0.578570482757723,0.23
0.7625,0.5375,0.8527190292156135,0.23
0.41875,0.2875,-0.721305583657821,0.23
0.7625,0.50625,0.8149878856681051,0.23
0.71875,0.65,0.6579312607869693,0.23
0.775,0.48125,0.9770751087513048,0.23
0.3125,0.68125,0.1882895373936878,0.23
0.30625,0.68125,0.5138914132040552,0.23
0.65,0.3125,-0.1511798116776781,0.23
0.36875,0.73125,0.4598799997505914,0.23
0.4625,0.7625,0.3116796203687572,0.23
0.725,0.39375,0.1262501357702144,0.23
0.2625,0.65,0.9692026440523392,0.23
0.33125,0.69375,-0.188555013774158,0.23
0.5,0.75625,-0.3665036026058164,0.23
0.74375,0.55,-0.1022694707045377,0.23
0.3875,0.74375,0.56288755048961,0.23
0.675,0.6875,-0.1958748762043071,0.23
0.6375,0.71875,-0.1608978980169821,0.23
0.725,0.4125,-0.4688559481275851,0.23
0.65,0.2875,0.9150722947121313,0.23
0.31875,0.33125,0.3098232363088948,0.23
0.28125,0.65,0.6579530685829291,0.23
0.46875,0.25625,0.670697484189088,0.23
0.73125,0.44375,-0.6508696999123469,0.23
0.2875,0.6625,0.7055310524667122,0.23
0.2625,0.425,0.1238205404434398,0.23
0.3875,0.29375,-0.4485724928832336,0.23
0.29375,0.35,0.6636506285941355,0.23
0.525,0.75,-0.6583445651208858,0.23
0.2625,0.40625,0.5652694033694171,0.23
0.525,0.2625,0.2662917903801441,0.23
0.71875,0.40625,-0.6562201925374713,0.23
0.7,0.66875,0.3909733423417617,0.23
0.29375,0.6375,-0.5802997325906181,0.23
0.33125,0.31875,0.3929271359776923,0.23
0.74375,0.49375,-0.3191366235746449,0.23
0.5875,0.28125,-0.270717871022358,0.23
0.64375,0.73125,0.7473570283184077,0.23
0.575,0.74375,-0.4523910463484201,0.23
0.36875,0.7125,-0.7023814294377384,0.23
0.63125,0.73125,0.4600829885985321,0.23
0.675,1.55,1.0,0.23
0.21875,0.59375,0.9985089803904542,0.23
0.7875,1.1063,1.0,0.23
0.53125,0.19375,0.99998150124469,0.23
0.3625,0.875,0.9999999995450728,0.23
0.50625,1.5625,1.0,0.23
0.1375,1.5438,1.0,0.23
0.675,1.1125,1.0,0.23
0.55,0.15,0.9999999869115984,0.23
0.80625,0.96875,1.0,0.23
0.0625,0.9125,1.0,0.23
0.56875,0.78125,0.979801893253616,0.23
0.45,1.9937,1.0,0.23
0.275,1.9562,1.0,0.23
0.14375,1.8188,1.0,0.23
0.60625,1.8125,1.0,0.23
0.31875,0.21875,0.9999994245053064,0.23
0.16875,1.125,1.0,0.23
0.525,1.825,1.0,0.23
0.64375,1.2125,1.0,0.23
0.725,0.79375,0.9999999564698584,0.23
0.85625,1.6938,1.0,0.23
0.38125,1.8625,1.0,0.23
0.825,0.6125,0.9999992237951976,0.23
0.78125,1.9813,1.0,0.23
0.7,1.65,1.0,0.23
0.90625,2.0,1.0,0.23
0.24375,0.1,1.0,0.23
0.1125,0.825,1.0,0.23
0.9625,0.90625,1.0,0.23
0.8375,1.1688,1.0,0.23
0.48125,0.05,0.9999999999999978,0.23
0.26875,1.85,1.0,0.23
0.76875,0.26875,0.9999999605171704,0.23
0.15,0.7875,0.9999999999999514,0.23
0.8625,0.35,0.9999999998369612,0.23
0.85,1.4312,1.0,0.23
0.15,1.85,1.0,0.23
0.15,0.45625,0.9999998998357864,0.23
0.44375,0.1625,0.9999999160171128,0.23
0.775,0.425,0.9951948443788028,0.23
0.6,0.86875,0.999999992508634,0.23
0.36875,1.9062,1.0,0.23
0.21875,1.25,1.0,0.23
0.24375,1.2875,1.0,0.23
0.49375,1.6063,1.0,0.23
0.59375,0.9625,0.9999999999999956,0.23
0.375,0.14375,0.9999999995825728,0.23
0.1375,1.4188,1.0,0.23
0.34375,0.7875,0.9999575371668455,0.23
0.825,1.2375,1.0,0.23
0.03125,1.8813,1.0,0.23
0.025,0.94375,1.0,0.23
0.1875,0.075,1.0,0.23
0.9375,0.9125,1.0,0.23
0.1625,1.0625,1.0,0.23
0.84375,0.5875,0.9999998845061372,0.23
0.0875,0.025,1.0,0.23
0.93125,0.13125,1.0,0.23
0.28125,1.8937,1.0,0.23
0.65625,1.4312,1.0,0.23
0.0375,0.7125,1.0,0.23
0.91875,1.5125,1.0,0.23
0.51875,0.95,0.9999999999998608,0.23
0.675,0.9875,1.0,0.23
0.5875,1.2625,1.0,0.23
0.9875,0.7125,1.0,0.23
0.0125,0.33125,1.0,0.23
0.66875,1.2062,1.0,0.23
0.8375,1.0438,1.0,0.23
1.0,0.30625,1.0,0.23
0.5125,1.8125,1.0,0.23
0.94375,0.74375,1.0,0.23
0.4125,1.0,1.0,0.23
0.65,1.2437,1.0,0.23
0.96875,0.4875,0.9999999999999992,0.23
0.21875,1.0312,1.0,0.23
0.06875,1.4875,1.0,0.23
0.775,0.9875,1.0,0.23
0.24375,0.725,0.9999968206508302,0.23
0.96875,1.1437,1.0,0.23
0.00625,0.25,1.0,0.23
0.75625,0.56875,0.8259588894550933,0.23
0.8,0.11875,1.0,0.23
0.1875,1.425,1.0,0.23
0.7125,0.34375,0.907258951957519,0.23
0.75,0.30625,0.9999799986820094,0.23
0.64375,0.275,0.9718840222488688,0.23
0.4875,0.23125,0.9913344001500428,0.23
0.08125,0.23125,1.0,0.23
0.8625,1.5375,1.0,0.23
0.01875,1.05,1.0,0.23
0.9375,1.1625,1.0,0.23
0.95625,1.0,1.0,0.23
0.60625,1.1812,1.0,0.23
0.05,1.5063,1.0,0.23
0.05,1.8188,1.0,0.23
0.2,0.2125,0.9999999999978753,0.23
0.29375,1.1688,1.0,0.23
0.96875,1.2687,1.0,0.23
0.1625,1.4375,1.0,0.23
0.25,1.3375,1.0,0.23
0.71875,0.325,0.9941219139783858,0.23
0.725,1.7313,1.0,0.23
0.6,1.0562,1.0,0.23
0.86875,0.39375,0.9999999993345722,0.23
0.10625,0.15625,1.0,0.23
0.1125,1.825,1.0,0.23
0.725,1.6688,1.0,0.23
